"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","runtimeMinutes","genre","averageRating","Director","Star1","Star2"
"tt11263022","movie","The Seventh Day","The Seventh Day",0,2021,87,"Horror","4.5","Justin P. Lange","Guy Pearce","Vadhir Derbez"
"tt11265320","movie","Escape the Field","Escape the Field",0,2022,89,"Horror","4.4","Emerson Moore","Jordan Claire Robbins","Theo Rossi"
"tt11267076","movie","Dayi: Bir Adamin Hikayesi","Dayi: Bir Adamin Hikayesi",0,2021,125,"Action","6.1","Ugur Bayraktar","Ufuk Bayraktar","Gizem Karaca"
"tt11268742","movie","The Ultimate Playlist of Noise","The Ultimate Playlist of Noise",0,2021,99,"Comedy","6.6","Bennett Lasseter","Keean Johnson","Madeline Brewer"
"tt11269026","movie","Mother's Love","Amor de madre",0,2022,110,"Comedy","5.8","Paco Caballero","Quim Gutiérrez","Carmen Machi"
"tt11270054","movie","The Daughter","La hija",0,2021,122,"Crime","6.2","Manuel Martín Cuenca","Javier Gutiérrez","Patricia López Arnaiz"
"tt11271038","movie","Licorice Pizza","Licorice Pizza",0,2021,133,"Comedy","7.1","Paul Thomas Anderson","Alana Haim","Cooper Hoffman"
"tt11271800","movie","Mayday","Mayday",0,2021,100,"Drama","4.4","Karen Cinorre","Grace Van Patten","Mia Goth"
"tt11295974","movie","Ellam Sheriyakum","Ellam Sheriyakum",0,2021,138,"Drama","6.1","Jibu Jacob","Siddique","Asif Ali"
"tt11297214","movie","Mission Extreme","Mission Extreme",0,2021,100,"Action","6.1","Faisal Ahmed","Arifin Shuvoo","Haseeb Ahmed"
"tt11301946","movie","Beast","Beast",0,2022,155,"Action","5.2","Nelson Dilipkumar","Joseph Vijay","Pooja Hegde"
"tt11304504","movie","Catch the Fair One","Catch the Fair One",0,2021,85,"Crime","6.3","Josef Kubota Wladyka","Kali Reis","Shelly Vincent"
"tt11304740","movie","Wish","Wish",0,2023,95,"Adventure","5.6","Chris Buck","Ariana DeBose","Chris Pine"
"tt11306376","movie","Jathi Ratnalu","Jathi Ratnalu",0,2021,145,"Comedy","7.3","Anudeep K.V.","Naveen Polishetty","Rahul Ramakrishna"
"tt11306518","movie","Hero","Hero",0,2022,132,"Action","5.7","Sriram Adittya","Ashok Galla","Nidhhi Agerwal"
"tt11306896","movie","Trivikrama","Trivikrama",0,2022,151,"Comedy","6.9","Sahana H.S.","Vikram Ravichandran","Akshara Gowda"
"tt11306926","movie","Badava Rascal","Badava Rascal",0,2021,133,"Action","7.4","Guru Shankar","Dhananjaya","Rangayana Raghu"
"tt11306932","movie","Noise","Ruido",0,2022,105,"Drama","6.6","Natalia Beristain","Julieta Egurrola","Teresa Ruiz"
"tt11347146","movie","Mat Kilau","Mat Kilau: Kebangkitan Pahlawan",0,2022,117,"Action","5.5","Syamsul Yusof","Adi Putra","Beto Kusyairy"
"tt11348164","movie","Iké Boys","Iké Boys",0,2021,88,"Action","6.4","Eric McEver","Quinn Lord","Ronak Gandhi"
"tt11348232","movie","The Requin","The Requin",0,2022,89,"Horror","2.6","Le-Van Kiet","Alicia Silverstone","James Tupper"
"tt11348542","movie","Agnes","Agnes",0,2021,93,"Drama","3.8","Mickey Reece","Molly C. Quinn","Chris Sullivan"
"tt11350284","movie","400 Bullets","400 Bullets",0,2021,89,"Action","3.8","Tom Paton","Jean-Paul Ly","Andrew Lee Potts"
"tt11354726","movie","MMOF","MMOF",0,2021,108,"Drama","5.7","Yen .S. See","Akshatha","Aryu"
"tt11374902","movie","Doctor","Doctor",0,2021,148,"Action","7.4","Nelson Dilipkumar","Sivakarthikeyan","Vinay Rai"
"tt11375428","movie","Hridayam","Hridayam",0,2022,172,"Drama","8.1","Vineeth Sreenivasan","Pranav Mohanlal","Kalyani Priyadarshan"
"tt11376010","movie","People Just Do Nothing: Big in Japan","People Just Do Nothing: Big in Japan",0,2021,97,"Comedy","6.8","Jack Clough","Allan Mustafa","Hugo Chegwin"
"tt11377298","movie","Castle Falls","Castle Falls",0,2021,90,"Action","5.3","Dolph Lundgren","Scott Adkins","Dolph Lundgren"
"tt11409736","movie","Unrest","Unrueh",0,2022,93,"Drama","6.6","Cyril Schäublin","Alisa Miloglyadova","Elisaveta Kriman"
"tt11390864","movie","Keshu Ee Veedinte Nadhan","Keshu Ee Veedinte Nadhan",0,2021,141,"Drama","4.4","Nadirsha","Dileep","Urvashi"
"tt11422728","movie","Summer of Soul (...Or, When the Revolution Could Not Be Televised)","Summer of Soul (...Or, When the Revolution Could Not Be Televised)",0,2021,118,"Documentary","8","Questlove","Dorinda Drake","Barbara Bland-Acosta"
"tt11423214","movie","Girl Next","Girl Next",0,2021,102,"Horror","3.6","Larry Wade Carrell","Marcus Jean Pirae","Lacey Cofran"
"tt11423420","movie","Please Baby Please","Please Baby Please",0,2022,95,"Drama","5.7","Amanda Kramer","Andrea Riseborough","Harry Melling"
"tt11423818","movie","Pawankhind","Pawankhind",0,2022,153,"Action","8.4","Digpal Lanjekar","Mrinal Kulkarni","Chinmay Mandlekar"
"tt11426228","movie","Spirit Halloween","Spirit Halloween",0,2022,87,"Adventure","4.6","David Poag","Donovan Colan","Jaiden J. Smith"
"tt11426232","movie","Totally Killer","Totally Killer",0,2023,106,"Comedy","6.5","Nahnatchka Khan","Kiernan Shipka","Kiernan Shipka"
"tt11426538","movie","Coffee Wars","Coffee Wars",0,2023,104,"Comedy","4.6","Randall Miller","Kate Nash","Saoirse-Monica Jackson"
"tt11426572","movie","Wedding Season","Wedding Season",0,2022,98,"Comedy","6.3","Tom Dey","Pallavi Sharda","Suraj Sharma"
"tt11428926","movie","L'ultimo paradiso","L'ultimo paradiso",0,2021,107,"Drama","5.7","Rocco Ricciardulli","Riccardo Scamarcio","Valentina Cervi"
"tt11508438","movie","One for the Road","Wan sudthay..Kxn bay thex",0,2021,128,"Drama","7.2","Baz Poonpiriya","Yayaying Rhatha Phongam","Chutimon Chuengcharoensukying"
"tt11514780","movie","Choose or Die","Choose or Die",0,2022,84,"Drama","4.8","Toby Meakins","Iola Evans","Asa Butterfield"
"tt11552344","movie","Murder at Yellowstone City","Murder at Yellowstone City",0,2022,127,"Crime","5.3","Richard Gray","Isaiah Mustafa","Zach McGowan"
"tt11555492","movie","Farha","Farha",0,2021,92,"Drama","8.1","Darin J. Sallam","Karam Taher","Ashraf Barhom"
"tt11558688","movie","The Spy Who Never Dies","The Spy Who Never Dies",0,2022,99,"Action","4.3","Corey Pearson","Cassandra Magrath","Teressa Liane"
"tt11559472","movie","Ali & Ava","Ali & Ava",0,2021,95,"Drama","6.7","Clio Barnard","Adeel Akhtar","Claire Rushbrook"
"tt11561750","movie","Thattassery Koottam","Thattassery Koottam",0,2022,121,"Comedy","5","Anoop","Arjun Ashokan","Ganapathi"
"tt11586384","movie","Masking Threshold","Masking Threshold",0,2021,90,"Drama","5.8","Johannes Grenzfurthner","Ethan Haslam","Johannes Grenzfurthner"
"tt11591306","movie","The Priest","The Priest",0,2021,140,"Horror","6","Jofin T. Chacko","Mammootty","Nikhila Vimal"
"tt11591424","movie","The Stay","The Stay",0,2021,87,"Drama","3.7","Scott Hamm Duenas","Scott Hamm Duenas","Michele Martin"
"tt11592014","movie","Today We Fix the World","Hoy se arregla el mundo",0,2022,113,"Comedy","6.2","Ariel Winograd","Leonardo Sbaraglia","Benjamín Otero"
"tt11594766","movie","The Secret Diary of an Exchange Student","The Secret Diary of an Exchange Student",0,2021,96,"Comedy","5.4","Bruno Garotti","Larissa Manoela","Thati Lopes"
"tt11623854","movie","Varayan","Varayan",0,2022,143,"Action","5.2","Jijo Joseph","Siju Wilson","Maniyanpilla Raju"
"tt11626108","movie","Immanence","Immanence",0,2022,92,"Horror","3.7","Kerry Bellessa","Michael Beach","Anthony Ruivivar"
"tt11628854","movie","Silent Night","Silent Night",0,2021,92,"Comedy","5.8","Camille Griffin","Keira Knightley","Matthew Goode"
"tt11656220","movie","Midnight in the Switchgrass","Midnight in the Switchgrass",0,2021,99,"Crime","4.5","Randall Emmett","Emile Hirsch","Megan Fox"
"tt11657662","movie","The Witcher: Nightmare of the Wolf","The Witcher: Nightmare of the Wolf",0,2021,83,"Action","7.2","Kwang Il Han","Theo James","Mary McDonnell"
"tt11658120","movie","Xtreme","Xtremo",0,2021,111,"Action","5.8","Daniel Benmayor","Teo García","Óscar Jaenada"
"tt11663228","movie","Jailer","Jailer",0,2023,168,"Action","7.1","Nelson Dilipkumar","Rajinikanth","Rajinikanth"
"tt11696276","movie","Renegades","Renegades",0,2022,91,"Action","3.7","Daniel Zirilli","Nick Moran","Lee Majors"
"tt11698630","movie","Crazy About Her","Loco por ella",0,2021,102,"Comedy","6.6","Dani de la Orden","Álvaro Cervantes","Susana Abaitua"
"tt11698662","movie","Sounds Like Love","Fuimos canciones",0,2021,110,"Comedy","5.4","Juana Macías","María Valverde","Álex González"
"tt11698800","movie","Enys Men","Enys Men",0,2022,96,"Fantasy","5.6","Mark Jenkin","Mary Woodvine","Edward Rowe"
"tt11700260","movie","Official Competition","Competencia oficial",0,2021,115,"Comedy","7","Mariano Cohn","Penélope Cruz","Antonio Banderas"
"tt11725680","movie","Most Eligible Bachelor","Most Eligible Bachelor",0,2021,170,"Drama","6.2","Bommarillu Baskar","Akhil Akkineni","Pooja Hegde"
"tt11727866","movie","Catherine Called Birdy","Catherine Called Birdy",0,2022,108,"Adventure","6.6","Lena Dunham","Bella Ramsey","Billie Piper"
"tt11729298","movie","American Underdog","American Underdog",0,2021,112,"Biography","7.1","Andrew Erwin","Zachary Levi","Anna Paquin"
"tt11730914","movie","Maaran","Maaran",0,2022,130,"Action","4.4","Karthick Naren","Dhanush","Malavika Mohanan"
"tt11731024","movie","Iravin Nizhal","Iravin Nizhal",0,2022,122,"Action","6.5","Parthiban Radhakrishnan","Parthiban Radhakrishnan","Brigida Saga"
"tt11732164","movie","Pathu Thala","Pathu Thala",0,2023,151,"Action","6.8","Obeli N. Krishna","Silambarasan Rajendar","Gautham Karthik"
"tt11734264","movie","Sentinelle","Sentinelle",0,2021,80,"Action","4.8","Julien Leclercq","Olga Kurylenko","Marilyn Lima"
"tt11749480","movie","Shooter","Shooter",0,2022,143,"Action","7","Tru Makers","Sonpreet Jawanda","Billa Beniwal"
"tt11755300","movie","Golondaaj","Golondaaj",0,2021,150,"Sport","7.3","Dhrubo Banerjee","Dev","Alexx O'Nell"
"tt11755740","movie","Texas Chainsaw Massacre","Texas Chainsaw Massacre",0,2022,81,"Crime","4.7","David Blue Garcia","Sarah Yarkin","Elsie Fisher"
"tt11762114","movie","Mean Girls","Mean Girls",0,2024,112,"Comedy","5.6","Samantha Jayne","Angourie Rice","Reneé Rapp"
"tt11788956","movie","Habit","Habit",0,2021,81,"Action","2.8","Janell Shirtcliff","Bella Thorne","Andreja Pejic"
"tt11790780","movie","The Alpinist","The Alpinist",0,2021,92,"Biography","7.9","Peter Mortimer","Marc-André Leclerc","Peter Mortimer"
"tt11013610","movie","KKN di Desa Penari","KKN di Desa Penari",0,2022,130,"Horror","5.9","Awi Suryadi","Tissa Biani Azzahra","Adinda Thomas"
"tt11018264","movie","Blaze","Blaze",0,2022,101,"Crime","5.9","Del Kathryn Barton","Simon Baker","Morgan Davies"
"tt11052678","movie","The Silent Twins","The Silent Twins",0,2022,113,"Biography","5.8","Agnieszka Smoczynska","Letitia Wright","Tamara Lawrance"
"tt11053476","movie","Sound of Violence","Conductor",0,2021,94,"Crime","4.7","Alex Noyer","Jasmin Savoy Brown","Lili Simmons"
"tt11057302","movie","Madame Web","Madame Web",0,2024,116,"Action","3.9","S.J. Clarkson","Dakota Johnson","Sydney Sweeney"
"tt11084896","movie","Spirit Untamed","Spirit Untamed",0,2021,88,"Adventure","5.5","Elaine Bogan","Isabela Merced","Marsai Martin"
"tt11086194","movie","Thankam","Thankam",0,2023,145,"Crime","7.1","Saheed Arafath","Biju Menon","Vineeth Sreenivasan"
"tt11087960","movie","Playground","Un monde",0,2021,72,"Drama","7.3","Laura Wandel","Maya Vanderbeque","Günter Duret"
"tt11121664","movie","Blue Bayou","Blue Bayou",0,2021,117,"Drama","7.1","Justin Chon","Justin Chon","Alicia Vikander"
"tt11122910","movie","Durgo Rahasya","Byomkesh O Durgo Rahasya",0,2023,120,"Drama","5.4","Birsa Dasgupta","Rukmini Maitra","Dev"
"tt11123012","movie","The Secret of Sinchanee","The Secret of Sinchanee",0,2021,115,"Horror","5.1","Steven Grayhm","Steven Grayhm","Nate Boyer"
"tt11125620","movie","The Addams Family 2","The Addams Family 2",0,2021,93,"Adventure","5.4","Conrad Vernon","Oscar Isaac","Charlize Theron"
"tt11127404","movie","Kaduva","Kaduva",0,2022,155,"Action","6.1","Shaji Kailas","Prithviraj Sukumaran","Vivek Oberoi"
"tt11127680","movie","Boiling Point","Boiling Point",0,2021,92,"Drama","7.5","Philip Barantini","Stephen Graham","Vinette Robinson"
"tt11128440","movie","Clerks III","Clerks III",0,2022,100,"Comedy","6.2","Kevin Smith","Brian O'Halloran","Jeff Anderson"
"tt11143400","movie","Dikkiloona","Dikkiloona",0,2021,144,"Comedy","6.2","Karthik Yogi","Santhanam","Anagha L.K."
"tt11143480","movie","Kasada Thapara","Kasada Thapara",0,2021,137,"Drama","7.3","Chimbudeven","Sundeep Kishan","Harish Kalyan"
"tt11145118","movie","Creed III","Creed III",0,2023,116,"Action","6.7","Michael B. Jordan","Michael B. Jordan","Tessa Thompson"
"tt11151336","movie","Broadcast Signal Intrusion","Broadcast Signal Intrusion",0,2021,104,"Crime","5.4","Jacob Gentry","Harry Shum Jr.","Kelley Mack"
"tt11151916","movie","Avarice","Avarice",0,2022,88,"Action","5","John V. Soto","Gillian Alexy","Luke Ford"
"tt11152168","movie","IF","IF",0,2024,104,"Animation","6.5","John Krasinski","Cailey Fleming","Ryan Reynolds"
"tt11182810","movie","AI Love You","AI Love You",0,2022,95,"Drama","4.7","David Asavanond","Mario Maurer","Sahajak Boonthanakit"
"tt11182984","movie","Kaaval","Kaaval",0,2021,147,"Action","5.2","Nithin Renji Panicker","Suresh Gopi","Renji Panicker"
"tt11182994","movie","Zillion","Zillion",0,2022,138,"Biography","7.3","Robin Pront","Jonas Vermeulen","Charlotte Timmers"
"tt11188010","movie","Nobody Has to Know","Nobody Has to Know",0,2021,99,"Drama","6.6","Tim Mielants","Michelle Fairley","Bouli Lanners"
"tt11188154","movie","WeWork: or The Making and Breaking of a $47 Billion Unicorn","WeWork",0,2021,104,"Documentary","6.6","Jed Rothstein","Ashton Kutcher","Gwyneth Paltrow"
"tt11188560","movie","A Taste of Hunger","Smagen af sult",0,2021,104,"Drama","6.3","Christoffer Boe","Katrine Greis-Rosenthal","Nikolaj Coster-Waldau"
"tt11188624","movie","Seance","Seance",0,2021,92,"Horror","5.2","Simon Barrett","Suki Waterhouse","Madisen Beaty"
"tt11188850","movie","Biking Borders","Biking Borders",0,2021,90,"Documentary","7.7","Max Jabs","Max Jabs","Nono Konopka"
"tt11213372","movie","Stuck Apart","Azizler",0,2021,96,"Comedy","6","Durul Taylan","Engin Günaydin","Haluk Bilginer"
"tt11213600","movie","Sardar Ka Grandson","Sardar Ka Grandson",0,2021,139,"Comedy","4.3","Kaashvi Nair","Aditi Rao Hydari","John Abraham"
"tt11214590","movie","House of Gucci","House of Gucci",0,2021,158,"Biography","6.6","Ridley Scott","Lady Gaga","Adam Driver"
"tt11219254","movie","We Made a Beautiful Bouquet","Hanatabamitai na koi o shita",0,2021,124,"Drama","7.4","Nobuhiro Doi","Masaki Suda","Kasumi Arimura"
"tt11224358","movie","Pray Away","Pray Away",0,2021,101,"Documentary","6.5","Kristine Stolakis","Yvette Cantu Schneider","Michael Bussee"
"tt11250720","movie","One","One",0,2021,151,"Drama","6.2","Santhosh Viswanath","Mammootty","Joju George"
"tt11252248","movie","Dog","Dog",0,2022,101,"Comedy","6.5","Reid Carolin","Channing Tatum","Ryder McLaughlin"
"tt11252490","movie","Creatures","Creatures",0,2021,103,"Action","3.6","Tony Jopia","Romain Barbey","Rina Saito"
"tt11253090","movie","Annaatthe","Annaatthe",0,2021,163,"Action","4","Siva","Rajinikanth","Keerthy Suresh"
"tt11284502","movie","South of Heaven","South of Heaven",0,2021,120,"Crime","5.8","Aharon Keshales","Jason Sudeikis","Evangeline Lilly"
"tt11285280","movie","Together Together","Together Together",0,2021,90,"Comedy","6.4","Nikole Beckwith","Patti Harrison","Ed Helms"
"tt11286210","movie","Master","Master",0,2022,98,"Drama","5.3","Mariama Diallo","Regina Hall","Zoe Renee"
"tt11286314","movie","Don't Look Up","Don't Look Up",0,2021,138,"Comedy","7.2","Adam McKay","Leonardo DiCaprio","Jennifer Lawrence"
"tt11291274","movie","The Unbearable Weight of Massive Talent","The Unbearable Weight of Massive Talent",0,2022,107,"Action","7","Tom Gormican","Nicolas Cage","Nicolas Cage"
"tt11295246","movie","Good Luck Sakhi","Good Luck Sakhi",0,2022,130,"Drama","5.3","Nagesh Kukunoor","Keerthy Suresh","Aadhi"
"tt11328762","movie","Wild Men","Vildmænd",0,2021,104,"Adventure","6.4","Thomas Daneskov","Rasmus Bjerg","Zaki Youssef"
"tt11358390","movie","Renfield","Renfield",0,2023,93,"Action","6.4","Chris McKay","Nicholas Hoult","Nicolas Cage"
"tt11361714","movie","Persona non grata","Hvor kragerne vender",0,2021,91,"Drama","6.5","Lisa Jespersen","Rosalinde Mynster","Bodil Jørgensen"
"tt11364772","movie","Kabzaa","Kabzaa",0,2023,134,"Action","5","R. Chandru","Upendra","Sudeep"
"tt11365186","movie","Redeeming Love","Redeeming Love",0,2022,134,"Drama","6.7","D.J. Caruso","Abigail Cowen","Tom Lewis"
"tt1136617","movie","The Killer","The Killer",0,2023,118,"Action","6.7","David Fincher","Michael Fassbender","Tilda Swinton"
"tt11366674","movie","Lola","LOLA",0,2022,79,"Sci-Fi","6.4","Andrew Legge","Emma Appleton","Stefanie Martini"
"tt11366736","movie","Deadly Cuts","Deadly Cuts",0,2021,90,"Comedy","5.9","Rachel Carey","Angeline Ball","Ericka Roe"
"tt11392272","movie","The Retreat","The Retreat",0,2021,82,"Horror","4.9","Pat Mills","Tommie-Amber Pirie","Sarah Allen"
"tt11396226","movie","Mudhal Nee Mudivum Nee","Mudhal Nee Mudivum Nee",0,2022,148,"Drama","7.9","Darbuka Siva","Kishen Das","Meetha Raghunath"
"tt11396290","movie","Bachelor","Bachelor",0,2021,174,"Drama","6","Sathish Selvakumar","Emon Albira","Divya Bharathi"
"tt11396310","movie","Viduthalai: Part 1","Viduthalai Part 1",0,2023,150,"Action","8.3","Vetrimaaran","Soori","Vijay Sethupathi"
"tt11398346","movie","Strawberry Mansion","Strawberry Mansion",0,2021,91,"Adventure","6.4","Kentucker Audley","Penny Fuller","Kentucker Audley"
"tt11399896","movie","The Last Manhunt","The Last Manhunt",0,2022,103,"Western","4.4","Christian Camargo","Martin Sensmeier","Mainei Kinimaka"
"tt11400902","movie","A Banquet","A Banquet",0,2021,97,"Horror","4.8","Ruth Paxton","Sienna Guillory","Jessica Alexander"
"tt11430948","movie","Bloodthirst","Bloodthirst",0,2023,88,"Action","4.1","Michael Su","Costas Mandylor","Tara Reid"
"tt11433048","movie","Wild Indian","Wild Indian",0,2021,90,"Crime","5.8","Lyle Mitchell Corbine Jr.","Michael Greyeyes","Chaske Spencer"
"tt11433822","movie","Aankh Micholi","Aankh Micholi",0,2023,144,"Comedy","5.9","Umesh Shukla","Paresh Rawal","Sharman Joshi"
"tt11441458","movie","Kadaseela Biriyani","Kadaseela Biriyani",0,2021,115,"Comedy","7.4","Nishanth Kalidindi","Vasanth Selvam","Vijay Ram"
"tt11454320","movie","Offseason","Offseason",0,2021,83,"Drama","4.9","Mickey Keating","Jocelin Donahue","Joe Swanberg"
"tt11459366","movie","Billie Eilish: The World's a Little Blurry","Billie Eilish: The World's a Little Blurry",0,2021,140,"Biography","7.7","R.J. Cutler","Billie Eilish","Finneas O'Connell"
"tt11460512","movie","The Last Execution","Nahschuss",0,2021,116,"Biography","6.7","Franziska Stünkel","Lars Eidinger","Devid Striesow"
"tt11460816","movie","Will-o'-the-Wisp","Fogo-Fátuo",0,2022,67,"Comedy","6","João Pedro Rodrigues","Mauro da Costa","André Cabral"
"tt11460818","movie","Helmet","Helmet",0,2021,104,"Comedy","6.5","Satram Ramani","Aparshakti Khurana","Abhishek Banerjee"
"tt11460976","movie","Prime Time","Prime Time",0,2021,93,"Drama","5.2","Jakub Piatek","Bartosz Bielenia","Magdalena Poplawska"
"tt11460992","movie","Runway 34","Runway 34",0,2022,145,"Drama","7","Ajay Devgn","Ajay Devgn","Amitabh Bachchan"
"tt11464446","movie","Anything's Possible","Anything's Possible",0,2022,96,"Drama","5.7","Billy Porter","Eva Reign","Abubakr Ali"
"tt11464730","movie","Motherly","Motherly",0,2021,80,"Horror","5.2","Craig Wallace","Lora Burke","Tessa Kozma"
"tt11466222","movie","Jackass Forever","Jackass Forever",0,2022,96,"Action","6.8","Jeff Tremaine","Johnny Knoxville","Johnny Knoxville"
